text,label
bhai tu toh diet pe kabhi nahi jayega,0
tu toh pizza kha ke so jaata hai,0
arey thoda healthy kha yaar,0
tu toh full junk food lover hai,0
bhai tu toh bilkul cooking zero hai,0
tu toh maggi bhi nahi bana sakta,0
haha tu toh full dependent hai,0
bhai tu toh maa ke haath ka khana miss karta hai,0
tu toh bilkul bachelor life jee raha,0
arey kabhi kitchen mein ghus ja,0
tu toh full mess food kha raha hai,0
bhai tu toh bilkul pg life king hai,0
tu toh weekend pe bhi soya rehta hai,0
haha tu toh full weekend waste karta hai,0
bhai tu toh series dekh ke time nikal deta hai,0
tu toh bilkul netflix ka addict hai,0
arey thoda bahar nikal yaar,0
tu toh full ghar ka kutta ban gaya,0
bhai tu toh bilkul cabin crew ban gaya,0
tu toh ghar se bahar nahi nikalta,0
haha tu toh full introvert ho gaya,0
bhai tu toh party bhi nahi aata,0
tu toh bilkul antisocial ho gaya,0
arey thoda logon se mil yaar,0
tu toh full akela hi ghumta hai,0
bhai tu toh bilkul zero friend circle hai,0
tu toh weekend pe bhi akela rehta hai,0
haha tu toh full single life enjoy kar raha,0
bhai tu toh bilkul boring ho gaya hai,0
tu toh plan banata hai aur cancel kar deta hai,0
arey thoda commitment rakh yaar,0
tu toh full last minute cancel wala hai,0
bhai tu toh bilkul unreliable hai,0
tu toh bolta hai aur bhool jaata hai,0
haha tu toh full bhulakkad hai,0
bhai tu toh bilkul time pe nahi aata,0
tu toh hamesha late hi hota hai,0
arey thoda jaldi uth yaar,0
tu toh full sleepyhead hai sach mein,0
bhai tu toh alarm snooze karta rehta hai,0
tu toh subah uthne ka naam nahi leta,0
haha tu toh full night owl hai,0
bhai tu toh raat bhar jaagta hai,0
tu toh bilkul vampire ban gaya,0
arey thoda sona bhi seekh le,0
tu toh full phone addict hai yaar,0
bhai tu toh reel pe reel dekhta rehta hai,0
tu toh instagram ka slave ban gaya,0
haha tu toh full scrolling machine hai,0
bhai tu toh bilkul productive zero hai,0
tu toh pura din phone pe laga rehta hai,0
arey thoda kaam kar le yaar,0
tu toh bilkul time waste kar raha hai,0
bhai tu toh bilkul future ka sochta nahi,0
tu toh aaj mein jee raha hai,0
haha tu toh full chill life hai teri,0
bhai tu toh bilkul tension free hai,0
tu toh bolta hai kal dekhenge,0
arey thoda plan kar future ka,0
tu toh full aalsi insaan hai yaar,0
bhai tu toh bilkul motivation zero hai,0
tu toh bolta hai kal se gym jayenge,0
haha tu toh kal se wala insaan hai,0
bhai tu toh full procrastinator hai,0
tu toh kaam ko kal pe taal deta hai,0
arey thoda aaj se shuru kar,0
tu toh full sapne dekhta hai bas,0
bhai tu toh bilkul dreamer hai,0
tu toh bolta hai bada aadmi banunga,0
haha tu toh abhi tak wahi hai,0
bhai tu toh bilkul same to same hai,0
tu toh change hone ka naam nahi leta,0
arey thoda improve kar yaar,0
tu toh full stuck hai life mein,0
bhai tu toh bilkul comfort zone ka king hai,0
tu toh risk lene se darta hai,0
haha tu toh full safe player hai,0
bhai tu toh bilkul darpok hai thoda,0
tu toh nayi cheez try nahi karta,0
arey thoda adventure kar le,0
tu toh bilkul ghar ka sher hai,0
bhai tu toh bahar jaake fattu ho jaata hai,0
tu toh bolta hai ghar best hai,0
haha tu toh full susu baby ban gaya,0
bhai tu toh bilkul mamma s boy hai,0
tu toh bina mummy ke nahi reh sakta,0
arey thoda independent ban ja,0
tu toh full dependent hai abhi bhi,0
bhai tu toh bilkul bacha hi reh gaya,0
tu toh abhi bhi mummy se daant khata hai,0
haha tu toh full cartoon dekhta hai kya,0
bhai tu toh bilkul kiddo lag raha hai,0
tu toh bolta hai bada ho gaya hu,0
arey thoda mature ho ja yaar,0
tu toh full childish hai abhi bhi,0
bhai tu toh bilkul drama karta hai,0
tu toh chhoti chhoti baat pe ro deta hai,0
haha tu toh full nakhrila hai,0
bhai tu toh bilkul nakhrila nawab hai,0
tu toh bolta hai mood nahi hai,0
arey mood bana le yaar,0
tu toh full mood swing wala hai,0
bhai tu toh bilkul ladki jaisa behave karta hai,0
tu toh chhoti baat pe naraz ho jaata hai,0
haha tu toh full sensitive hai yaar,0
bhai tu toh bilkul glass heart hai,0
tu toh joke bhi seriously le leta hai,0
arey thoda chill kar bhai,0
tu toh full overthinker hai yaar,0
bhai tu toh raat bhar sochta rehta hai,0
tu toh chhoti baat ka bada issue bana deta hai,0
haha tu toh full tension king hai,0
bhai tu toh bilkul free hai phir bhi tension leta hai,0
tu toh bolta hai life kharab hai,0
arey life mast hai yaar enjoy kar,0
tu toh full negative vibe deta hai,0
bhai tu toh bilkul pessimist ban gaya,0
tu toh glass half empty wala hai,0
haha tu toh full demotivate karta hai,0
bhai tu toh bol sakta hai sab thik ho jayega,0
tu toh full problem finder hai,0
arey thoda solution soch yaar,0
tu toh full complain box hai,0
bhai tu toh bilkul shikayati patra hai,0
tu toh har cheez mein problem dekhta hai,0
haha tu toh full critic ban gaya,0
bhai tu toh kisi ki tareef nahi karta,0
tu toh bas burai hi karta rehta hai,0
bhai tu toh full jealous hai yaar,0
tu toh dusron ki success nahi dekhta,0
arey khush reh na yaar,0
bhai tu toh thoda ego side rakh,0
tu toh bolta hai main best hu,0
haha tu toh full overconfident hai,0
bhai thoda zameen pe aa ja,0
tu toh sapno mein jee raha hai,0
arey reality check kar le,0
tu toh full daydreamer hai,0
bhai tu toh bolta hai kal se shuru,0
tu toh full future tense mein jeeta hai,0
haha tu toh kal ka kal dekhega,0
bhai tu toh full planner hai bas plan hi banata hai,0
tu toh execution zero hai,0
arey thoda action le yaar,0
tu toh full bakchodi karta hai,0
bhai tu toh bolta bahut hai karta kuch nahi,0
tu toh full bakbak machine hai,0
haha tu toh full baklol gang leader hai,0
bhai tu toh group ka entertainer hai,0
tu toh joke mar ke hasa deta hai,0
arey tu toh full masti khor hai,0
tu toh full timepass king hai,0
bhai tu toh bilkul chill hai yaar,0
tu toh tension nahi leta kisi cheez ka,0
haha tu toh full bindass hai,0
bhai tu toh life enjoy kar raha hai,0
tu toh bolta hai paisa aayega jaayega,0
arey tu toh full philosopher ban gaya,0
tu toh full gyaan pel deta hai,0
bhai tu toh guru banne chala hai,0
tu toh bolta hai main sab jaanta hu,0
haha tu toh full wikipedia hai,0
bhai tu toh google se bhi tez hai,0
tu toh har cheez ka answer deta hai,0
arey thoda sun bhi liya kar,0
tu toh full bakbak hi karta hai,0
bhai tu toh bolta hai main shant hu,0
tu toh gusse mein bhi nahi aata,0
haha tu toh full buddha ban gaya,0
bhai tu toh gussa hi nahi karta,0
tu toh bolta hai sab thik hai,0
arey tu toh full positive vibe hai,0
tu toh har cheez mein khushi dhundh leta hai,0
bhai tu toh bilkul sorted hai yaar,0
tu toh life ka full mazaa le raha hai,0
haha tu toh full rockstar hai bhai,0
bhai tu toh dil jeet leta hai,0
tu toh sabka favourite hai yaar,0
arey tu toh group ka star hai,0
tu toh full charming hai bhai,0
bhai tu toh bilkul mast banda hai,0
tu toh sabko hasa deta hai,0
arey tu toh full mazaakiya hai,0
tu toh joke sunata hai toh pet dukh jaata hai,0
haha tu toh full comedy king hai,0
bhai tu toh standup kar sakta hai,0
tu toh full entertainer hai yaar,0
arey tu toh party ki jaan hai,0
tu toh bina tere party adhuri hai,0
bhai tu toh full vibe hai,0
tu toh music on karta hai toh mood ban jaata hai,0
haha tu toh full dj wala feel deta hai,0
bhai tu toh bilkul perfect dost hai,0
tu toh hamesha saath deta hai,0
arey tu toh real bhai hai yaar,0
tu toh kabhi dhokha nahi deta,0
bhai tu toh dil ka saaf hai,0
tu toh sach bolta hai hamesha,0
haha tu toh full honest hai,0
bhai tu toh bilkul genuine hai,0
tu toh fake nahi ban sakta,0
arey tu toh asli cheez hai yaar,0
tu toh dil se dil tak jaata hai,0
bhai tu toh respect deserve karta hai,0
tu toh hamesha respect deta hai,0
haha tu toh full gentleman hai,0
bhai tu toh bilkul class hai,0
tu toh sabki izzat karta hai,0
arey tu toh perfect insaan hai yaar,0
tu toh kabhi galat nahi karta,0
bhai tu toh bilkul seedha saadha hai,0
tu toh dil ka sachcha hai,0
haha tu toh full desi swag hai,0
bhai tu toh bilkul apna banda hai,0
tu toh hamesha yaad rahega yaar,0
arey tu toh legend hai bhai,0
tu toh dil jeet leta hai sabka,0
bhai tu toh real hero hai,0
tu toh kabhi haar nahi manta,0
haha tu toh fighter hai yaar,0
bhai tu toh never give up wala hai,0
tu toh mushkil mein bhi muskurata hai,0
arey tu toh inspiration hai bhai,0
tu toh sabko motivate karta hai,0
bhai tu toh bilkul rock hai,0
tu toh life ka mazaa le raha hai,0
arey tu toh full live in the moment hai,0
tu toh har pal enjoy karta hai,0
bhai tu toh bilkul mast hai yaar,0
tu toh dil khol ke jeeta hai,0
haha tu toh full king hai bhai,0
bhai tu toh dil se king hai,0
tu toh sabka bhai hai yaar,0
arey tu toh number one hai,0
tu toh hamesha top pe rahega,0
bhai tu toh future bright hai,0
tu toh ek din bada aadmi banega,0
haha tu toh full star banega,0
bhai tu toh bilkul champion hai,0
tu toh sabko peeche chhod dega,0
arey tu toh bilkul alag level hai,0
tu toh full talented hai yaar,0
bhai tu toh multi talented hai,0
tu toh kuch bhi kar sakta hai,0
haha tu toh full package hai,0
bhai tu toh perfect dost perfect insaan,0
tu toh hamesha yaad rahega bhai,0
arey tu toh best hai mere liye,0
bhai tu toh walking excuse machine ban gaya hai,0
arey kal se pakka gym ja raha hu swear,0
tu toh bolta hai diet pe hu phir 3 pizza kha leta hai,0
bhai tu toh full motivational speaker ban gaya reel pe,0
tu toh subah 6 baje uthne ka sapna dekhta hai,0
arey tu toh alarm ka baap hai snooze karne mein,0
tu toh bolta hai aaj se padhunga phir netflix on,0
bhai tu toh full planner hai execution zero,0
tu toh resume mein nasa likhta hai experience zero,0
arey tu toh linkedin pe einstein lagta hai,0
tu toh bolta hai startup karunga phir mummy se paise mangta hai,0
bhai tu toh future billionaire in loading since 2015,0
tu toh full visionary hai vision zero,0
arey tu toh sapno ka raja hai reality ka bhikhari,0
tu toh bolta hai main introvert hu phir 200 logon ke group mein active,0
bhai tu toh silent lover category mein world champion hai,0
tu toh crush ko good morning bolne mein 3 saal laga deta hai,0
arey tu toh propose karne se pehle block kar deta hai,0
tu toh full romeo hai message seen karke ignore karta hai,0
bhai tu toh single hi mar jayega itna attitude mat dikha,0
tu toh bolta hai ladkiyaan peeche padi hai phir bio mein single likha hai,0
arey tu toh full flirt hai emoji se hi dil jeet leta hai,0
tu toh good night bolke 4 baje tak online rehta hai,0
bhai tu toh reel pe dance karta hai real mein pair tut jaate hain,0
tu toh bolta hai main dancer hu phir thumka lagate hi gir jaata hai,0
arey tu toh full shahrukh khan fan hai acting zero,0
tu toh mirror mein pose maar ke reel banata hai,0
bhai tu toh full influencer banne chala hai follower 43,0
tu toh caption mein deep likhta hai dimag khali,0
arey tu toh gym selfie daalta hai protein shake paani hota hai,0
tu toh bolta hai 6 pack bana raha hu tummy 6 month se same,0
bhai tu toh full beard rakh ke manly lagta hai andar se nanha sa,0
tu toh height badhane ka powder mangwata hai amazon se,0
arey tu toh fairness cream lagake srk banne chala hai,0
tu toh bolta hai main fair hu lighting ka kamaal hai,0
bhai tu toh full poet ban gaya hai shayari chatgpt se,0
tu toh love shayari status lagata hai girlfriend nahi hoti,0
arey tu toh full philosopher hai gyaan free mein pelta hai,0
tu toh bolta hai life ek safar hai phir bike bhi nahi hai,0
bhai tu toh full traveller ban gaya background bedroom ka,0
tu toh goa ka plan banata hai pocket mein 500 rupaye,0
arey tu toh party animal hai ghar pe akela pizza kha raha,0
tu toh bolta hai main party karunga phir 10 baje so jaata hai,0
bhai tu toh full night owl hai subah uth nahi pata,0
tu toh coffee peete hi elon musk ban jaata hai,0
arey tu toh chai peeke bhi motivational speech deta hai,0
tu toh bolta hai main entrepreneur hu dukaan papa ki,0
bhai tu toh full ceo of sleeping,0
tu toh meeting mein boss ke saamne so jaata hai,0
arey tu toh bolta hai main hardworking hu phir 2 baje tak sota hai,0
tu toh office mein chai peeke revolution laane chala hai,0
bhai tu toh full corporate slave hai weekend ka wait karta hai,0
tu toh monday ko gaali deta hai friday ko pyar,0
arey tu toh weekend pe plan banata hai phir bed pe pada rehta hai,0
tu toh bolta hai aaj productive day phir 10 reel dekhta hai,0
bhai tu toh full to do list banata hai kuch tick nahi karta,0
tu toh kal se karunga wale insaan ka world record holder hai,0
arey tu toh bolta hai aaj se naya start phir kal repeat,0
tu toh full new year resolution january mein hi tod deta hai,0
bhai tu toh diet 1 january se 2 january tak kriyo,0
tu toh bolta hai main fitness freak hu phir lift nahi chadta,0
arey tu toh stairs dekh ke sad ho jaata hai,0
tu toh bolta hai main runner hu phir dog bhaag jaaye toh ruk jaata hai,0
bhai tu toh full gamer hai padhai zero,0
tu toh pubg khel ke sochta hai army join kar lega,0
arey tu toh free fire khel ke commando banne chala hai,0
tu toh bolta hai main pro gamer hu rank bronze,0
bhai tu toh reel pe slow motion chal ke hero lagta hai,0
tu toh mirror mein dekh ke apne aap ko good morning bolta hai,0
arey tu toh full narcissist hai selfie 150 leti hai ek acchi ke liye,0
tu toh bolta hai main simple hu phir branded kapde pehenta hai,0
bhai tu toh full fake accent mein baat karta hai,0
tu toh hello hi bol ke angrezi sikha deta hai,0
arey tu toh bolta hai main desi hu phir starbucks jaata hai,0
tu toh cold coffee order karke garam maangta hai,0
bhai tu toh full confused soul hai,0
arey tu toh swiggy se diet food order karta hai phir coke add kar deta hai,0
tu toh bolta hai main budget pe hu phir iphone 16 le aata hai,0
bhai tu toh full emi king hai,0
tu toh bolta hai main saving kar raha hu phir sale mein uda deta hai,0
arey tu toh flipkart sale ka national animal hai,0
tu toh bolta hai main minimalist hu almari full,0
bhai tu toh full shopaholic hai bolta hai sirf dekh raha hu,0
tu toh mall mein ghumta hai pocket mein 200 rupaye,0
arey tu toh window shopping ka world champion hai,0
tu toh bolta hai main brand conscious hu phir first copy pehenta hai,0
bhai tu toh full attitude hai dimag nahi,0
tu toh bike pe silencer laga ke sher ban jaata hai,0
arey tu toh bolta hai meri bike modified hai silencer hi badla hai,0
tu toh gaadi chalate hi dj ban jaata hai,0
bhai tu toh full bass boosted gaane sunta hai kan phodne ke liye,0
tu toh bolta hai mere paas gaadi hai scooty hai,0
arey tu toh scooty pe bhi race lagata hai,0
tu toh signal pe khada hoke hero banne ki acting karta hai,0
bhai tu toh full road ka raja hai doosron ka signal todta hai,0
tu toh bolta hai main safe driver hu phir helmet nahi pehenta,0
arey tu toh helmet ke bina cool lagta hai dimag ke bina,0
tu toh bolta hai main punctual hu phir hamesha late,0
bhai tu toh full time ka dushman hai,0
tu toh bolta hai 5 minute mein aa raha hu 50 minute baad aata hai,0
arey tu toh indian standard time ka brand ambassador hai,0
tu toh bolta hai abhi nikla 2 ghante baad ghar pe,0
bhai tu toh full fashion icon hai kapde repeat karta hai,0
tu toh bolta hai ye vintage hai purana hai,0
arey tu toh laundry ka dushman hai mahine mein ek baar dhulta hai,0
tu toh bolta hai perfume lagaya hai pasine ki khushbu,0
bhai tu toh full deo king hai 3 deo lagata hai,0
tu toh bolta hai main natural hu phir fair handsome lagata hai,0
arey tu toh beard oil lagake sher banne ki koshish karta hai,0
tu toh bolta hai main gym jaata hu protein shake boost hai,0
bhai tu toh full six pack dream tummy full pack,0
tu toh bolta hai main vegetarian hu phir chicken kha leta hai,0
arey tu toh diet pe hu phir biryani order karta hai,0
tu toh bolta hai main teetotaller hu phir thodi si pee leta hai,0
bhai tu toh full sharaabi hai bolta hai sirf weekend,0
tu toh weekend pe bolta hai aaj nahi pee raha phir 10 peg,0
arey tu toh peg measure karta hai glass se,0
tu toh bolta hai main control mein hu phir nashe mein gaali deta hai,0
bhai tu toh full dramebaaz hai bolta hai main shant hu,0
tu toh chhoti baat pe bada scene create karta hai,0
arey tu toh group ka official nakhrila member hai,0
tu toh mood nahi hai bolke party cancel karwa deta hai,0
bhai tu toh full mood swing wala package hai,0
tu toh bolta hai aaj happy hu phir 2 minute baad sad,0
arey tu toh bolta hai main mature hu phir cartoon dekhta hai,0
tu toh shinchan ka sabse bada fan hai,0
bhai tu toh doraemon se pocket maangta hai,0
tu toh bolta hai main bada ho gaya hu phir mummy se daant khata hai,0
arey tu toh full mamma s boy category topper hai,0
tu toh bina mummy ke khana nahi kha sakta,0
bhai tu toh mummy ke saamne sher ghar mein chuha,0
tu toh bolta hai main independent hu phir pocket money mangta hai,0
arey tu toh full dependent category ka ceo hai,0
tu toh bolta hai main adult hu phir mummy se permission leta hai,0
bhai tu toh abhi bhi pocket money se guzaara karta hai,0
tu toh bolta hai main earning kar raha hu youtube se 4 rupaye aaye,0
arey tu toh bolta hai main content creator hu content copy paste,0
tu toh bolta hai mera channel grow hoga 2 saal se 100 subscriber,0
bhai tu toh full youtuber banne chala hai camera nahi hai,0
tu toh mobile se 4k video banata hai quality 480p,0
arey tu toh bolta hai main editor hu canva use karta hai,0
tu toh thumbnail pe clickbait lagata hai views nahi aate,0
bhai tu toh full dreamer hai sapne dekhne mein world champion,0
tu toh bolta hai ek din ameer banunga phir sota rehta hai,0
arey tu toh motivation sunta hai phir bed pe pada rehta hai,0
tu toh bolta hai main hustler hu hustle sirf sapne mein,0
bhai tu toh full inspiration hai doosron ke liye warning,0
tu toh bolta hai main alag hu phir sabke jaisa hi hai,0
arey tu toh unique bolta hai phir trend follow karta hai,0
tu toh bolta hai main different hu phir same template use karta hai,0
bhai tu toh full confused generation ka representative hai,0
tu toh bolta hai main sorted hu life full mess,0
arey tu toh bolta hai tension nahi leta phir raat bhar overthink karta hai,0
tu toh bolta hai main chill hu phir chhoti baat pe bhadak jaata hai,0
bhai tu toh full hypocrite package hai,0
tu toh bolta hai main honest hu phir jhooth bolta hai,0
arey tu toh sach bolta hai phir convenience ke hisaab se,0
tu toh bolta hai main loyal hu phir 10 crush,0
bhai tu toh full commitment phobic hai,0
tu toh bolta hai main serious relationship chahta hu phir ghost karta hai,0
arey tu toh full red flag hai bolta hai green forest hu,0
tu toh bolta hai main gemini hu phir cancer wala drama karta hai,0
bhai tu toh zodiac sign pe blame daalta hai galtiyaan apni,0
tu toh bolta hai mercury retrograde ki wajah se late hu,0
arey tu toh astrology pe bharosa karta hai padhai pe nahi,0
tu toh bolta hai mera luck kharab hai mehnat zero,0
bhai tu toh full superstitious hai kaala billi dekh ke ghar wapas,0
tu toh bolta hai main rational hu phir taweez pehenta hai,0
arey tu toh lemon mirchi latka ke nazar utarta hai,0
tu toh bolta hai main modern hu phir shaadi ke liye kundli milata hai,0
bhai tu toh full confused desi hai,0
tu toh bolta hai arranged love dono chahta hai,0
arey tu toh shaadi ke liye ladki dekh raha phir bio mein single,0
tu toh bolta hai main settled hu ghar maa ke paas,0
bhai tu toh full family man banne chala abhi single,0
tu toh bolta hai main responsible hu phir bill mummy bhar deti hai,0
arey tu toh future mein perfect husband banega abhi perfect chuha,0
tu toh bolta hai ladkiyaan materialistic hoti hai phir khud iphone maangta hai,0
bhai tu toh full comedy ka thela hai,0
tu toh bolta hai main sarcastic hu phir log serious le lete hain,0
